Timestamp,Currency_Name,Rate_to_RUB
2023-04-06 12:00:00,Сингапурский доллар,59.9518
2023-04-06 12:00:00,Шведская крона,7.7262
2023-04-06 12:00:00,Грузинский лари,31.2227
2023-04-06 12:00:00,Казахстанский тенге,0.1769
2023-04-06 12:00:00,Евро,87.0954
2023-04-06 12:00:00,Доллар США,79.4961
2023-04-06 12:00:00,Турецкая лира,4.1367
2023-04-06 12:00:00,Индийская рупия,0.9652
2023-04-06 12:00:00,Польский злотый,18.5873
2023-04-07 12:00:00,Белорусский рубль,27.5667
2023-04-07 12:00:00,Турецкая лира,4.1921
2023-04-07 12:00:00,Австралийский доллар,54.0014
2023-04-07 12:00:00,Грузинский лари,31.7354
2023-04-07 12:00:00,Канадский доллар,59.9475
2023-04-07 12:00:00,Фунт стерлингов Соединенного королевства,100.4358
2023-04-07 12:00:00,Шведская крона,7.7472
2023-04-07 12:00:00,Индийская рупия,0.9795
2023-04-07 12:00:00,Швейцарский франк,89.1987
2023-04-07 12:00:00,Южнокорейская вона,0.0612
2023-04-07 12:00:00,Казахстанский тенге,0.1806
2023-04-07 12:00:00,Армянский драм,0.2078
2023-04-07 12:00:00,Евро,88.1294
2023-04-07 12:00:00,Китайский юань,11.7039
2023-04-07 12:00:00,Японская иена,0.6153
2023-04-07 12:00:00,Доллар США,80.6713
2023-04-07 12:00:00,Польский злотый,18.7918
2023-04-07 12:00:00,Сингапурский доллар,60.6642
2023-04-07 12:00:00,Дирхам ОАЭ,21.9651
2023-04-08 12:00:00,Фунт стерлингов Соединенного королевства,102.5865
2023-04-08 12:00:00,Шведская крона,7.9131
2023-04-08 12:00:00,Белорусский рубль,27.711
2023-04-08 12:00:00,Сингапурский доллар,61.9633
2023-04-08 12:00:00,Доллар США,82.3988
2023-04-08 12:00:00,Польский злотый,19.2108
2023-04-08 12:00:00,Казахстанский тенге,0.1842
2023-04-08 12:00:00,Китайский юань,11.9582
2023-04-08 12:00:00,Армянский драм,0.2121
2023-04-08 12:00:00,Индийская рупия,1.0022
2023-04-08 12:00:00,Швейцарский франк,91.1088
2023-04-08 12:00:00,Евро,90.2892
2023-04-08 12:00:00,Турецкая лира,4.2797
2023-04-08 12:00:00,Японская иена,0.6255
2023-04-08 12:00:00,Южнокорейская вона,0.0626
2023-04-08 12:00:00,Австралийский доллар,55.1578
2023-04-08 12:00:00,Дирхам ОАЭ,22.4355
2023-04-08 12:00:00,Канадский доллар,61.1358
2023-04-08 12:00:00,Грузинский лари,32.4724
2023-04-11 12:00:00,Евро,89.1737
2023-04-11 12:00:00,Турецкая лира,4.2463
2023-04-11 12:00:00,Польский злотый,18.9415
2023-04-11 12:00:00,Южнокорейская вона,0.0619
2023-04-11 12:00:00,Японская иена,0.6165
2023-04-11 12:00:00,Шведская крона,7.8503
2023-04-11 12:00:00,Швейцарский франк,90.3849
2023-04-11 12:00:00,Сингапурский доллар,61.4617
2023-04-11 12:00:00,Грузинский лари,32.2717
2023-04-11 12:00:00,Канадский доллар,60.65
2023-04-11 12:00:00,Дирхам ОАЭ,22.2572
2023-04-11 12:00:00,Казахстанский тенге,0.1837
2023-04-11 12:00:00,Армянский драм,0.2105
2023-04-11 12:00:00,Фунт стерлингов Соединенного королевства,101.7714
2023-04-11 12:00:00,Доллар США,81.7441
2023-04-11 12:00:00,Индийская рупия,0.9922
2023-04-11 12:00:00,Австралийский доллар,54.7195
2023-04-11 12:00:00,Китайский юань,11.8746
2023-04-11 12:00:00,Белорусский рубль,27.6752
2023-04-12 12:00:00,Австралийский доллар,54.8715
2023-04-12 12:00:00,Доллар США,82.1799
2023-04-12 12:00:00,Южнокорейская вона,0.0622
2023-04-12 12:00:00,Евро,89.7271
2023-04-12 12:00:00,Белорусский рубль,27.8274
2023-04-12 12:00:00,Китайский юань,11.9248
2023-04-12 12:00:00,Шведская крона,7.8477
2023-04-12 12:00:00,Польский злотый,19.2014
2023-04-12 12:00:00,Сингапурский доллар,61.7198
2023-04-12 12:00:00,Турецкая лира,4.2679
2023-04-12 12:00:00,Канадский доллар,60.7525
2023-04-12 12:00:00,Фунт стерлингов Соединенного королевства,102.1825
2023-04-12 12:00:00,Швейцарский франк,90.8969
2023-04-12 12:00:00,Дирхам ОАЭ,22.3771
2023-04-12 12:00:00,Казахстанский тенге,0.185
2023-04-12 12:00:00,Грузинский лари,32.4835
2023-04-12 12:00:00,Армянский драм,0.2117
2023-04-12 12:00:00,Индийская рупия,0.9975
2023-04-12 12:00:00,Японская иена,0.6159
2023-04-13 12:00:00,Индийская рупия,0.9988
2023-04-13 12:00:00,Доллар США,82.0934
2023-04-13 12:00:00,Канадский доллар,60.8866
2023-04-13 12:00:00,Австралийский доллар,54.7645
2023-04-13 12:00:00,Китайский юань,11.9142
2023-04-13 12:00:00,Армянский драм,0.2115
2023-04-13 12:00:00,Фунт стерлингов Соединенного королевства,102.0503
2023-04-13 12:00:00,Евро,89.7599
2023-04-13 12:00:00,Белорусский рубль,27.7953
2023-04-13 12:00:00,Турецкая лира,4.2581
2023-04-13 12:00:00,Сингапурский доллар,61.6317
2023-04-13 12:00:00,Казахстанский тенге,0.1829
2023-04-13 12:00:00,Японская иена,0.6138
2023-04-13 12:00:00,Дирхам ОАЭ,22.3535
2023-04-13 12:00:00,Грузинский лари,32.4814
2023-04-13 12:00:00,Южнокорейская вона,0.0619
2023-04-13 12:00:00,Польский злотый,19.2279
2023-04-13 12:00:00,Швейцарский франк,90.9118
2023-04-13 12:00:00,Шведская крона,7.8928
2023-04-14 12:00:00,Турецкая лира,4.2306
2023-04-14 12:00:00,Казахстанский тенге,0.1803
2023-04-14 12:00:00,Евро,90.0035
2023-04-14 12:00:00,Южнокорейская вона,0.0623
2023-04-14 12:00:00,Сингапурский доллар,61.5585
2023-04-14 12:00:00,Дирхам ОАЭ,22.2398
2023-04-14 12:00:00,Китайский юань,11.8566
2023-04-14 12:00:00,Грузинский лари,32.3328
2023-04-14 12:00:00,Белорусский рубль,27.7422
2023-04-14 12:00:00,Австралийский доллар,54.731
2023-04-14 12:00:00,Канадский доллар,60.739
2023-04-14 12:00:00,Польский злотый,19.4267
2023-04-14 12:00:00,Швейцарский франк,91.6162
2023-04-14 12:00:00,Доллар США,81.6758
2023-04-14 12:00:00,Фунт стерлингов Соединенного королевства,101.8171
2023-04-14 12:00:00,Японская иена,0.6131
2023-04-14 12:00:00,Шведская крона,7.8973
2023-04-14 12:00:00,Армянский драм,0.2105
2023-04-14 12:00:00,Индийская рупия,0.9963
2023-04-15 12:00:00,Китайский юань,11.8803
2023-04-15 12:00:00,Дирхам ОАЭ,22.1944
2023-04-15 12:00:00,Армянский драм,0.21
2023-04-15 12:00:00,Швейцарский франк,91.7637
2023-04-15 12:00:00,Казахстанский тенге,0.1812
2023-04-15 12:00:00,Белорусский рубль,27.7642
2023-04-15 12:00:00,Грузинский лари,32.3059
2023-04-15 12:00:00,Фунт стерлингов Соединенного королевства,101.9621
2023-04-15 12:00:00,Шведская крона,7.9511
2023-04-15 12:00:00,Японская иена,0.6153
2023-04-15 12:00:00,Турецкая лира,4.2177
2023-04-15 12:00:00,Доллар США,81.5045
2023-04-15 12:00:00,Южнокорейская вона,0.0627
2023-04-15 12:00:00,Сингапурский доллар,61.5546
2023-04-15 12:00:00,Канадский доллар,61.0109
2023-04-15 12:00:00,Индийская рупия,0.9943
2023-04-15 12:00:00,Австралийский доллар,55.2845
2023-04-15 12:00:00,Евро,90.1637
2023-04-15 12:00:00,Польский злотый,19.4081
2023-04-18 12:00:00,Шведская крона,7.9147
2023-04-18 12:00:00,Швейцарский франк,91.2145
2023-04-18 12:00:00,Белорусский рубль,27.6874
2023-04-18 12:00:00,Турецкая лира,4.2177
2023-04-18 12:00:00,Армянский драм,0.2104
2023-04-18 12:00:00,Сингапурский доллар,61.2776
2023-04-18 12:00:00,Евро,89.659
2023-04-18 12:00:00,Китайский юань,11.852
2023-04-18 12:00:00,Японская иена,0.6098
2023-04-18 12:00:00,Грузинский лари,32.3548
2023-04-18 12:00:00,Доллар США,81.6279
2023-04-18 12:00:00,Польский злотый,19.3463
2023-04-18 12:00:00,Австралийский доллар,54.8131
2023-04-18 12:00:00,Канадский доллар,61.0896
2023-04-18 12:00:00,Фунт стерлингов Соединенного королевства,101.5778
2023-04-18 12:00:00,Дирхам ОАЭ,22.2268
2023-04-18 12:00:00,Южнокорейская вона,0.0623
2023-04-18 12:00:00,Индийская рупия,0.9966
2023-04-18 12:00:00,Казахстанский тенге,0.1813
2023-04-19 12:00:00,Турецкая лира,4.2125
2023-04-19 12:00:00,Китайский юань,11.8482
2023-04-19 12:00:00,Грузинский лари,32.3448
2023-04-19 12:00:00,Казахстанский тенге,0.182
2023-04-19 12:00:00,Шведская крона,7.9185
2023-04-19 12:00:00,Армянский драм,0.2104
2023-04-19 12:00:00,Сингапурский доллар,61.1578
2023-04-19 12:00:00,Белорусский рубль,27.7259
2023-04-19 12:00:00,Южнокорейская вона,0.0619
2023-04-19 12:00:00,Евро,89.5713
2023-04-19 12:00:00,Индийская рупия,0.9941
2023-04-19 12:00:00,Канадский доллар,60.9067
2023-04-19 12:00:00,Доллар США,81.6028
2023-04-19 12:00:00,Японская иена,0.6071
2023-04-19 12:00:00,Швейцарский франк,91.0746
2023-04-19 12:00:00,Польский злотый,19.3859
2023-04-19 12:00:00,Дирхам ОАЭ,22.2212
2023-04-19 12:00:00,Австралийский доллар,54.9432
2023-04-19 12:00:00,Фунт стерлингов Соединенного королевства,100.9019
2023-04-20 12:00:00,Армянский драм,0.2106
2023-04-20 12:00:00,Японская иена,0.6089
2023-04-20 12:00:00,Сингапурский доллар,61.2335
2023-04-20 12:00:00,Южнокорейская вона,0.0616
2023-04-20 12:00:00,Казахстанский тенге,0.1811
2023-04-20 12:00:00,Дирхам ОАЭ,22.2335
2023-04-20 12:00:00,Китайский юань,11.8178
2023-04-20 12:00:00,Шведская крона,7.9094
2023-04-20 12:00:00,Турецкая лира,4.2105
2023-04-20 12:00:00,Швейцарский франк,90.8791
2023-04-20 12:00:00,Фунт стерлингов Соединенного королевства,101.4807
2023-04-20 12:00:00,Польский злотый,19.3175
2023-04-20 12:00:00,Евро,89.3736
2023-04-20 12:00:00,Грузинский лари,32.4066
2023-04-20 12:00:00,Канадский доллар,60.9957
2023-04-20 12:00:00,Белорусский рубль,27.7351
2023-04-20 12:00:00,Индийская рупия,0.9949
2023-04-20 12:00:00,Австралийский доллар,54.9293
2023-04-20 12:00:00,Доллар США,81.6549
2023-04-21 12:00:00,Швейцарский франк,91.1229
2023-04-21 12:00:00,Шведская крона,7.8863
2023-04-21 12:00:00,Южнокорейская вона,0.0617
2023-04-21 12:00:00,Польский злотый,19.3625
2023-04-21 12:00:00,Грузинский лари,32.427
2023-04-21 12:00:00,Японская иена,0.6054
2023-04-21 12:00:00,Армянский драм,0.2108
2023-04-21 12:00:00,Дирхам ОАЭ,22.2255
2023-04-21 12:00:00,Канадский доллар,60.7057
2023-04-21 12:00:00,Индийская рупия,0.9956
2023-04-21 12:00:00,Австралийский доллар,54.807
2023-04-21 12:00:00,Доллар США,81.6188
2023-04-21 12:00:00,Казахстанский тенге,0.1794
2023-04-21 12:00:00,Китайский юань,11.847
2023-04-21 12:00:00,Турецкая лира,4.2076
2023-04-21 12:00:00,Фунт стерлингов Соединенного королевства,101.6154
2023-04-21 12:00:00,Евро,89.4638
2023-04-21 12:00:00,Белорусский рубль,27.7417
2023-04-21 12:00:00,Сингапурский доллар,61.1698
2023-04-22 12:00:00,Казахстанский тенге,0.1788
2023-04-22 12:00:00,Турецкая лира,4.2007
2023-04-22 12:00:00,Японская иена,0.607
2023-04-22 12:00:00,Фунт стерлингов Соединенного королевства,101.5156
2023-04-22 12:00:00,Сингапурский доллар,61.1208
2023-04-22 12:00:00,Индийская рупия,0.994
2023-04-22 12:00:00,Дирхам ОАЭ,22.1894
2023-04-22 12:00:00,Грузинский лари,32.413
2023-04-22 12:00:00,Шведская крона,7.8749
2023-04-22 12:00:00,Белорусский рубль,27.7381
2023-04-22 12:00:00,Евро,89.3495
2023-04-22 12:00:00,Китайский юань,11.8111
2023-04-22 12:00:00,Канадский доллар,60.4991
2023-04-22 12:00:00,Доллар США,81.4863
2023-04-22 12:00:00,Австралийский доллар,54.661
2023-04-22 12:00:00,Армянский драм,0.2103
2023-04-22 12:00:00,Швейцарский франк,91.1684
